generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
225,100,11,10.300000190734863,5.262499809265137,15.90000057220459,13.90000057220459,8.534000153541564,853.4000153541565
226,100,19,14.100000381469727,6.404687404632568,15.90000057220459,14.100000381469727,8.466000146865845,846.6000146865845
227,100,13,11.5,5.985937595367432,15.90000057220459,14.100000381469727,8.457000148296355,845.7000148296356
228,100,15,10.699999809265137,6.129687309265137,15.90000057220459,14.100000381469727,8.275000145435333,827.5000145435333
229,100,16,12.40000057220459,6.400000095367432,15.90000057220459,14.100000381469727,8.254000136852264,825.4000136852264
230,100,22,13.600000381469727,6.3515625,15.90000057220459,14.100000381469727,8.422000131607057,842.2000131607056
231,100,17,12.199999809265137,6.53125,15.90000057220459,14.100000381469727,8.523000156879425,852.3000156879425
232,100,19,16.80000114440918,9.00937557220459,16.80000114440918,16.80000114440918,9.099000165462494,909.9000165462494
233,100,18,11.300000190734863,5.164062976837158,16.80000114440918,16.80000114440918,8.832000153064728,883.2000153064728
234,100,14,11.800000190734863,5.412500381469727,16.80000114440918,16.80000114440918,8.695000159740449,869.5000159740448
235,100,9,9.90000057220459,3.864062547683716,16.80000114440918,16.80000114440918,8.470000159740447,847.0000159740448
236,100,22,14.100000381469727,6.537500381469727,16.80000114440918,16.80000114440918,8.617000164985656,861.7000164985657
237,100,20,13.199999809265137,7.782812118530273,16.80000114440918,16.80000114440918,8.767000150680541,876.7000150680542
238,100,17,15.600000381469727,9.348437309265137,16.80000114440918,16.80000114440918,9.184000146389007,918.4000146389008
239,100,15,11.100000381469727,5.142187595367432,16.80000114440918,16.80000114440918,8.98500014781952,898.5000147819519
240,100,18,13.800000190734863,6.790625095367432,16.80000114440918,16.80000114440918,9.058000166416168,905.8000166416168
241,100,23,15.199999809265137,8.293749809265137,16.80000114440918,16.80000114440918,9.209000160694123,920.9000160694122
242,100,20,13.800000190734863,7.99375057220459,16.80000114440918,16.80000114440918,9.381000154018402,938.1000154018402
243,100,15,15.300000190734863,7.895312309265137,16.80000114440918,16.80000114440918,9.39500016450882,939.500016450882
244,100,14,13.300000190734863,6.253125190734863,16.80000114440918,16.80000114440918,9.200000171661378,920.0000171661377
245,100,16,16.700000762939453,8.706250190734863,16.80000114440918,16.80000114440918,9.409000186920165,940.9000186920166
246,100,19,14.600000381469727,9.214062690734863,16.80000114440918,16.80000114440918,9.64600017786026,964.600017786026
247,100,12,18.200000762939453,9.435937881469727,18.200000762939453,18.200000762939453,9.88300017118454,988.300017118454
248,100,13,14.199999809265137,7.084374904632568,18.200000762939453,18.200000762939453,9.828000189065934,982.8000189065933
249,100,13,14.5,7.682812690734863,18.200000762939453,18.200000762939453,9.799000202417373,979.9000202417374
250,100,20,11.5,4.878125190734863,18.200000762939453,18.200000762939453,9.262000197172165,926.2000197172165
251,100,14,17.0,9.401562690734863,18.200000762939453,18.200000762939453,9.673000205755233,967.3000205755234
252,100,16,12.800000190734863,6.409375190734863,18.200000762939453,18.200000762939453,9.480000213384628,948.0000213384628
253,100,20,14.100000381469727,7.089062690734863,18.200000762939453,18.200000762939453,9.343000207692384,934.3000207692385
254,100,14,13.600000381469727,7.285937309265137,18.200000762939453,18.200000762939453,9.444000207185745,944.4000207185745
255,100,19,13.100000381469727,8.071874618530273,18.200000762939453,18.200000762939453,9.495000194311142,949.5000194311142
256,100,12,13.5,8.71875,18.200000762939453,18.200000762939453,9.570000182390213,957.0000182390213
257,100,11,12.699999809265137,5.635937690734863,18.200000762939453,18.200000762939453,9.38700016617775,938.700016617775
258,100,17,12.699999809265137,8.065625190734863,18.200000762939453,18.200000762939453,9.61500015616417,961.5000156164169
259,100,13,11.800000190734863,5.912499904632568,18.200000762939453,18.200000762939453,9.372000170946121,937.2000170946121
260,100,20,9.199999809265137,4.40625,18.200000762939453,18.200000762939453,8.65300015926361,865.3000159263611
261,100,16,12.600000381469727,6.075000286102295,18.200000762939453,18.200000762939453,8.67400016784668,867.400016784668
262,100,14,12.600000381469727,7.3125,18.200000762939453,18.200000762939453,8.988000162839889,898.800016283989
263,100,15,12.5,6.6015625,18.200000762939453,18.200000762939453,8.922000172138214,892.2000172138214
264,100,12,13.40000057220459,5.015625,18.200000762939453,18.200000762939453,8.813000168800354,881.3000168800354
