generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
105,93,16,9.90000057220459,4.143750190734863,13.40000057220459,11.0,4.566666749856806,424.7000077366829
106,93,13,8.699999809265137,2.7890625,13.40000057220459,11.0,4.486021586643752,417.20000755786896
107,93,13,6.700000286102295,2.1796875,13.40000057220459,11.0,4.4172043757092565,410.8000069409609
108,93,14,8.90000057220459,3.575000286102295,13.40000057220459,10.90000057220459,4.394623733496153,408.70000721514225
109,93,15,9.699999809265137,3.2750000953674316,13.40000057220459,10.90000057220459,4.422580736458943,411.30000849068165
110,93,15,9.0,3.9703125953674316,13.40000057220459,10.90000057220459,4.496774280744214,418.2000081092119
111,93,15,12.0,3.8874998092651367,13.40000057220459,12.0,4.867742032613806,452.7000090330839
112,93,12,12.90000057220459,5.521874904632568,13.40000057220459,12.90000057220459,5.001075376586248,465.100010022521
113,93,10,9.0,4.901562690734863,13.40000057220459,12.90000057220459,5.033333440461466,468.1000099629164
114,93,12,14.100000381469727,5.0703125,14.100000381469727,14.100000381469727,5.287096880456453,491.7000098824501
115,93,16,9.800000190734863,2.325000047683716,14.100000381469727,11.100000381469727,4.873118378141875,453.20000916719437
116,93,17,8.300000190734863,3.2671875953674316,14.100000381469727,11.100000381469727,4.913978599732922,457.00000977516174
117,93,14,11.0,4.690625190734863,14.100000381469727,11.100000381469727,5.2139786148584015,484.90001118183136
118,93,17,10.300000190734863,3.5734376907348633,14.100000381469727,11.100000381469727,5.174193663782971,481.2000107318163
119,93,12,12.40000057220459,5.451562881469727,14.100000381469727,12.0,5.360215167364767,498.5000105649233
120,93,21,9.300000190734863,3.746875047683716,14.100000381469727,12.0,5.173118386778139,481.10000997036695
121,93,12,7.800000190734863,2.8578124046325684,14.100000381469727,12.0,4.8344086965405815,449.60000877827406
122,93,17,13.100000381469727,5.140625,14.100000381469727,13.100000381469727,5.019354952038617,466.8000105395913
123,93,13,9.5,2.9984374046325684,14.100000381469727,13.100000381469727,5.111828062242719,475.4000097885728
124,93,17,11.90000057220459,4.3125,14.100000381469727,13.100000381469727,5.103225899399609,474.6000086441636
125,93,19,9.100000381469727,3.9390625953674316,14.100000381469727,11.90000057220459,5.124731277506197,476.6000088080764
126,93,14,10.5,3.671875,14.100000381469727,11.90000057220459,5.060215138860287,470.6000079140067
127,93,11,11.40000057220459,5.864062309265137,14.100000381469727,11.90000057220459,5.397849551051535,502.0000082477927
128,93,19,12.0,4.385937690734863,14.100000381469727,12.0,5.431182890809993,505.1000088453293
129,93,13,11.800000190734863,4.650000095367432,14.100000381469727,12.0,5.537634517556878,515.0000101327896
130,93,15,9.90000057220459,4.082812786102295,14.100000381469727,12.0,5.475268926671756,509.2000101804733
131,94,14,11.800000190734863,3.7218751907348633,14.100000381469727,12.0,5.463829915574256,513.6000120639801
132,95,16,9.0,4.3984375,14.100000381469727,12.0,5.446315918470684,517.400012254715
133,96,10,9.40000057220459,4.204687595367432,14.100000381469727,12.0,5.369791802018881,515.5000129938126
134,96,16,8.0,2.2906250953674316,14.100000381469727,12.0,5.103125122686227,489.9000117778778
135,96,9,12.100000381469727,5.0625,14.100000381469727,12.100000381469727,5.2895834650844336,507.8000126481056
136,96,14,13.800000190734863,7.1328125,14.100000381469727,13.800000190734863,5.781250124176343,555.000011920929
137,96,13,11.600000381469727,4.551562786102295,14.100000381469727,13.800000190734863,5.835416791960597,560.2000120282173
138,96,11,14.300000190734863,5.604687690734863,14.300000190734863,14.300000190734863,5.910416797424356,567.4000125527382
139,96,12,13.100000381469727,6.357812404632568,14.300000190734863,14.300000190734863,6.197916787738602,595.0000116229057
140,96,9,13.300000190734863,5.96875,14.300000190734863,14.300000190734863,6.235416791712244,598.6000120043755
141,96,10,10.0,2.6015625,14.300000190734863,14.300000190734863,6.016666786745191,577.6000115275383
142,96,16,9.40000057220459,2.8125,14.300000190734863,14.300000190734863,5.7406251064191265,551.1000102162361
143,96,10,12.40000057220459,5.8359375,14.300000190734863,14.300000190734863,5.9052084411184,566.9000103473663
144,96,14,11.100000381469727,5.1484375,14.300000190734863,14.300000190734863,5.9510417977968855,571.300012588501
145,96,12,10.90000057220459,4.4453125,14.300000190734863,14.300000190734863,6.0687501312543946,582.6000126004219
146,96,9,11.199999809265137,5.2890625,14.300000190734863,14.300000190734863,6.107291800901294,586.3000128865242
147,96,16,12.40000057220459,4.440625190734863,14.300000190734863,14.300000190734863,6.017708448460326,577.7000110521913
148,96,15,11.800000190734863,5.534375190734863,14.300000190734863,14.300000190734863,6.089583424618468,584.6000087633729
149,96,12,14.600000381469727,6.229687690734863,14.600000381469727,14.600000381469727,6.489583422119419,623.0000085234642
150,96,17,10.600000381469727,4.067187309265137,14.600000381469727,14.600000381469727,6.037500085697199,579.6000082269311
151,96,12,12.600000381469727,7.128125190734863,14.600000381469727,14.300000190734863,6.202083435918515,595.4000098481774
152,96,12,11.0,4.8125,14.600000381469727,13.100000381469727,6.150000096609195,590.4000092744827
153,96,13,11.40000057220459,6.989062309265137,14.600000381469727,13.100000381469727,6.352083413551251,609.8000077009201
154,96,14,14.40000057220459,8.081250190734863,14.600000381469727,14.40000057220459,6.803125113869707,653.1000109314919
155,96,13,10.100000381469727,3.8359375,14.600000381469727,13.90000057220459,6.357291777307789,610.3000106215477
156,96,17,8.800000190734863,2.6859374046325684,14.600000381469727,13.300000190734863,5.812500107102096,558.0000102818012
157,96,16,8.600000381469727,2.909374952316284,14.600000381469727,13.300000190734863,5.565625089065482,534.3000085502863
158,96,10,9.90000057220459,4.696875095367432,14.600000381469727,13.300000190734863,5.5562501046030475,533.4000100418925
159,97,10,11.600000381469727,4.342187404632568,14.600000381469727,13.300000190734863,5.422680511225745,526.0000095888972
160,97,16,12.300000190734863,5.176562786102295,14.600000381469727,13.300000190734863,5.649484626564783,548.000008776784
161,97,18,14.600000381469727,7.503125190734863,14.600000381469727,14.600000381469727,6.13505164142122,595.1000092178583
162,97,10,12.600000381469727,4.825000286102295,14.600000381469727,14.600000381469727,6.122680499535246,593.9000084549189
163,97,12,9.300000190734863,3.5265626907348633,14.600000381469727,14.600000381469727,5.901031023601896,572.4000092893839
164,97,15,15.100000381469727,7.350000381469727,15.100000381469727,15.100000381469727,6.193814514992163,600.8000079542398
165,97,9,11.90000057220459,4.990624904632568,15.100000381469727,15.100000381469727,6.092783599477453,591.000009149313
166,97,20,11.800000190734863,5.917187690734863,15.100000381469727,15.100000381469727,6.113402138358539,593.0000074207783
167,97,19,12.100000381469727,5.653124809265137,15.100000381469727,14.600000381469727,6.265979471280403,607.8000087141991
168,97,14,12.5,6.732812881469727,15.100000381469727,14.600000381469727,6.420618648996058,622.8000089526176
169,97,16,12.100000381469727,5.8203125,15.100000381469727,14.600000381469727,6.48247434613631,628.800011575222
170,97,15,11.90000057220459,4.470312595367432,15.100000381469727,14.600000381469727,6.297938258992028,610.9000111222267
171,97,11,12.600000381469727,6.4375,15.100000381469727,14.600000381469727,6.4092784769756275,621.7000122666359
172,97,16,14.699999809265137,6.765625,15.100000381469727,14.699999809265137,6.647422798515595,644.8000114560127
173,97,17,12.40000057220459,5.845312595367432,15.100000381469727,14.699999809265137,6.631958871158128,643.3000105023384
174,97,15,10.5,2.1390624046325684,15.100000381469727,14.699999809265137,6.198969178439415,601.3000103086233
175,97,18,10.199999809265137,4.546875,15.100000381469727,14.600000381469727,6.103092889656725,592.0000102967024
176,97,12,9.5,3.6703126430511475,15.100000381469727,13.300000190734863,5.977319690830929,579.8000100106001
177,97,16,11.800000190734863,5.568749904632568,15.100000381469727,12.90000057220459,6.073195978384657,589.1000099033117
178,97,18,13.699999809265137,6.209374904632568,15.100000381469727,13.699999809265137,6.294845446483376,610.6000083088875
179,97,13,11.90000057220459,4.7421875,15.100000381469727,13.699999809265137,6.343299070738025,615.3000098615885
180,97,18,11.90000057220459,5.584375381469727,15.100000381469727,13.699999809265137,6.490721744514003,629.6000092178583
181,98,17,13.600000381469727,5.690625190734863,15.100000381469727,13.699999809265137,6.5520409245272075,642.1000106036663
182,98,14,12.40000057220459,4.948437690734863,15.100000381469727,13.699999809265137,6.47346949546921,634.4000105559826
183,98,20,13.800000190734863,5.2265625,15.100000381469727,13.800000190734863,6.338775623513728,621.2000111043453
184,98,19,11.199999809265137,4.629687309265137,15.100000381469727,13.800000190734863,6.027551126115176,590.7000103592873
185,98,11,11.699999809265137,5.667187690734863,15.100000381469727,13.800000190734863,6.034693983744602,591.400010406971
186,98,14,13.5,5.370312690734863,15.100000381469727,13.800000190734863,6.176530721844459,605.300010740757
187,98,12,12.300000190734863,4.987500190734863,15.100000381469727,13.800000190734863,6.124489914397804,600.2000116109848
188,98,17,9.199999809265137,2.9640626907348633,15.100000381469727,13.800000190734863,5.750000104004023,563.5000101923943
